location,forecast_date,quantile,prediction,horizon,model,target_end_date,target_type,expert
GB,2021-07-12,0.75,1158,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.75,1158,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.8,1276,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.8,1276,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.85,1363,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.85,1363,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.9,1503,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.9,1503,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.95,1855,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.95,1855,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.975,2098,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.975,2098,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.99,2431,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-12,0.99,2431,4,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.01,265133,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.01,265133,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.025,275226,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.025,275226,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.05,287643,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.05,287643,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.1,305078,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.1,305078,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.15,321509,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.15,321509,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.2,336477,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.2,336477,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.25,350656,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.25,350656,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.3,363673,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.3,363673,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.35,376698,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.35,376698,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.4,390677,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.4,390677,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.45,404440,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.45,404440,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.5,417591,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.5,417591,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.55,431956,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.55,431956,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.6,446341,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.6,446341,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.65,460959,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.65,460959,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.7,479511,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.7,479511,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.75,498850,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.75,498850,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.8,520046,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.8,520046,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.85,542657,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.85,542657,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.9,576865,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.9,576865,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.95,618357,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.95,618357,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.975,647741,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.975,647741,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.99,676131,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.99,676131,1,EpiNow2,2021-07-24,Cases,
GB,2021-07-19,0.01,263149,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.01,263149,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.025,276886,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.025,276886,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.05,302177,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.05,302177,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.1,334224,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.1,334224,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.15,362947,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.15,362947,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.2,388552,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.2,388552,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.25,411699,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.25,411699,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.3,436297,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.3,436297,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.35,461124,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.35,461124,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.4,482827,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.4,482827,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.45,508429,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.45,508429,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.5,531856,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.5,531856,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.55,558209,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.55,558209,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.6,587199,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.6,587199,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.65,614478,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.65,614478,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.7,646791,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.7,646791,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.75,686630,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.75,686630,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.8,729820,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.8,729820,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.85,784723,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.85,784723,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.9,835538,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.9,835538,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.95,933367,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.95,933367,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.975,985200,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.975,985200,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.99,1034238,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.99,1034238,2,EpiNow2,2021-07-31,Cases,
GB,2021-07-19,0.01,238670,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.01,238670,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.025,256596,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.025,256596,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.05,283477,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.05,283477,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.1,328620,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.1,328620,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.15,362526,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.15,362526,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.2,402408,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.2,402408,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.25,438190,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.25,438190,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.3,472144,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.3,472144,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.35,503679,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.35,503679,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.4,533904,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.4,533904,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.45,561650,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.45,561650,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.5,593029,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.5,593029,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.55,628327,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.55,628327,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.6,664345,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.6,664345,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.65,704769,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.65,704769,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.7,742575,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.7,742575,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.75,791606,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.75,791606,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.8,841606,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.8,841606,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.85,904383,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.85,904383,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.9,990521,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.9,990521,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.95,1097351,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.95,1097351,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.975,1169193,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.975,1169193,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.99,1240836,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.99,1240836,3,EpiNow2,2021-08-07,Cases,
GB,2021-07-19,0.01,202488,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.01,202488,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.025,224061,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.025,224061,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.05,251880,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.05,251880,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.1,299120,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.1,299120,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.15,345657,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.15,345657,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.2,378624,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.2,378624,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.25,412764,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.25,412764,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.3,440101,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.3,440101,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.35,468455,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.35,468455,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.4,497903,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.4,497903,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.45,526251,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.45,526251,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.5,559756,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.5,559756,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.55,589548,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.55,589548,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.6,621026,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.6,621026,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.65,657511,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.65,657511,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.7,695716,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.7,695716,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.75,736558,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.75,736558,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.8,773980,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.8,773980,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.85,822911,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.85,822911,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.9,884626,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.9,884626,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.95,973417,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.95,973417,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.975,1028686,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.975,1028686,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.99,1070982,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.99,1070982,4,EpiNow2,2021-08-14,Cases,
GB,2021-07-19,0.01,219,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.01,219,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.025,250,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.025,250,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.05,264,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.05,264,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.1,294,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.1,294,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.15,310,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.15,310,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.2,324,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.2,324,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.25,338,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.25,338,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.3,352,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.3,352,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.35,362,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.35,362,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.4,373,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.4,373,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.45,385,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.45,385,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.5,399,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.5,399,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.55,410,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.55,410,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.6,422,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.6,422,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.65,437,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.65,437,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.7,450,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.7,450,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.75,466,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.75,466,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.8,484,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.8,484,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.85,509,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.85,509,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.9,538,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.9,538,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.95,599,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.95,599,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.975,646,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.975,646,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.99,776,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.99,776,1,EpiNow2,2021-07-24,Deaths,
GB,2021-07-19,0.01,270,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.01,270,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.025,304,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.025,304,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.05,343,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.05,343,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.1,386,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.1,386,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.15,421,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.15,421,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.2,444,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.2,444,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.25,465,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.25,465,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.3,485,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.3,485,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.35,505,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.35,505,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.4,521,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.4,521,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.45,543,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.45,543,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.5,562,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.5,562,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.55,580,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.55,580,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.6,603,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.6,603,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.65,629,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.65,629,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.7,653,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.7,653,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.75,681,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.75,681,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.8,716,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.8,716,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.85,756,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.85,756,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.9,810,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.9,810,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.95,907,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.95,907,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.975,989,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.975,989,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.99,1075,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.99,1075,2,EpiNow2,2021-07-31,Deaths,
GB,2021-07-19,0.01,285,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.01,285,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.025,343,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.025,343,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.05,392,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.05,392,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.1,466,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.1,466,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.15,519,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.15,519,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.2,566,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.2,566,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.25,600,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.25,600,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.3,639,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.3,639,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.35,671,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.35,671,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.4,698,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.4,698,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.45,733,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.45,733,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.5,765,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.5,765,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.55,792,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.55,792,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.6,823,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.6,823,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.65,858,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.65,858,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.7,908,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.7,908,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.75,963,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.75,963,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.8,1020,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.8,1020,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.85,1084,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.85,1084,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.9,1167,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.9,1167,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.95,1367,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.95,1367,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.975,1605,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.975,1605,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.99,1831,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.99,1831,3,EpiNow2,2021-08-07,Deaths,
GB,2021-07-19,0.01,251,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.01,251,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.025,326,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.025,326,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.05,396,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.05,396,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.1,499,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.1,499,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.15,572,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.15,572,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.2,626,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.2,626,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.25,685,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.25,685,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.3,736,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.3,736,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.35,791,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.35,791,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.4,848,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.4,848,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.45,900,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.45,900,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.5,962,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.5,962,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.55,1010,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.55,1010,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.6,1059,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.6,1059,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.65,1107,4,EpiNow2,2021-08-14,Deaths,
GB,2021-07-19,0.65,1107,4,EpiNow2,2021-08-14,Deaths,
